# AUG16Fluids FromSolPSToSteve.py generated @ Monday, 07. January 2013 09:19
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09           z10           z11           z12           z13           z14           z15           z16
   15   17  1.2406E+00 -7.0144E-01 -1.248590E+04  5.579220E+03  7.363329E+03  5.218167E+03  5.095197E+03  3.253825E+03  4.221440E+03 -1.027658E+04 -4.566283E+03 -5.610651E+02 -1.447454E+03  2.141016E+03  4.430823E+03  5.039275E+03  4.281038E+03  5.122338E+03
   16   17  1.2189E+00 -6.4188E-01 -9.987674E+03  7.396865E+03  9.855907E+03  7.209019E+03  7.014925E+03  5.144009E+03  6.419452E+03 -9.108721E+03 -2.615481E+03 -1.044058E+03 -1.270237E+03  3.426022E+03  6.150478E+03  6.606091E+03  6.377776E+03  7.328761E+03
   17   17  1.1761E+00 -5.2392E-01 -7.359936E+03  1.353281E+04  1.244036E+04  1.100685E+04  1.175417E+04  1.101139E+04  1.283741E+04 -8.489691E+03 -8.099080E+02 -8.655457E+02 -1.114561E+03  4.829542E+03  9.708928E+03  1.167348E+04  1.272683E+04  1.389001E+04
   18   17  1.1274E+00 -3.6886E-01 -5.756786E+03  1.400439E+04  1.434025E+04  1.362951E+04  1.357735E+04  1.322971E+04  1.635429E+04 -8.558232E+03 -1.127321E+02 -1.022840E+03 -1.535289E+03  4.829661E+03  9.953423E+03  1.349724E+04  1.630495E+04  1.797760E+04
   19   17  1.0893E+00 -1.9038E-01 -4.998854E+03  1.421764E+04  1.587493E+04  1.451982E+04  1.367709E+04  1.330615E+04  1.662904E+04 -8.836446E+03  9.693844E+01 -3.735337E+03 -4.063850E+03  4.364126E+03  9.789215E+03  1.354817E+04  1.657834E+04  1.871362E+04
   20   17  1.0736E+00  5.9500E-03 -4.761275E+03  2.196436E+04  1.682445E+04  1.465693E+04  1.355538E+04  1.318346E+04  1.658104E+04 -9.037514E+03  1.107431E+02 -3.866083E+03 -4.388698E+03  2.578080E+03  8.679631E+03  1.341229E+04  1.653650E+04  1.871649E+04
   21   17  1.0893E+00  2.1365E-01 -4.758286E+03  2.551219E+04  1.713789E+04  1.462007E+04  1.256995E+04  1.228065E+04  1.596490E+04 -9.136603E+03  3.465183E+00 -3.857700E+03 -4.414838E+03  8.946876E+02  5.746794E+03  1.239054E+04  1.594926E+04  1.841407E+04
   22   17  1.1424E+00  4.2479E-01 -4.945537E+03  2.857370E+04  1.719240E+04  1.403486E+04  7.507524E+03  7.594623E+03  1.082370E+04 -9.168231E+03 -2.796118E+02 -3.695871E+03 -4.387459E+03  2.549544E+02  2.527675E+03  7.587664E+03  1.081449E+04  1.342004E+04
   23   17  1.2395E+00  6.3091E-01 -5.482697E+03  3.033812E+04  1.694715E+04  9.816989E+03  3.565367E+03  3.615021E+03  5.389095E+03 -9.132347E+03 -7.579607E+02 -2.998798E+03 -4.276429E+03 -3.406688E+01  1.701597E+03  3.596264E+03  5.323559E+03  7.004188E+03
   24   17  1.4067E+00  8.0280E-01 -6.665706E+03  2.786723E+04  8.653198E+03  4.900882E+03  1.474169E+03  1.626983E+03  2.510939E+03 -8.988844E+03 -1.572989E+03 -2.594603E+03 -4.073090E+03 -3.260411E+02  1.099180E+03  1.673111E+03  2.461598E+03  3.307035E+03
   25   17  1.6351E+00  8.3505E-01 -7.508309E+03 -3.875406E+04 -5.571987E+03  2.582861E+03  2.818234E+02  5.061129E+02  1.090417E+03 -9.007497E+03 -2.162504E+03 -2.604103E+03 -3.961783E+03 -5.353469E+02  6.309375E+02  6.270990E+02  1.085857E+03  1.650669E+03
   26   17  1.8459E+00  7.1800E-01 -7.611712E+03 -4.764382E+04 -2.084326E+04 -8.012082E+02 -6.999987E+02 -9.309553E+01  1.451771E+02 -9.014628E+03 -2.272811E+03 -2.354093E+03 -3.711781E+03 -5.969858E+02  3.028679E+02  4.337386E+01  1.450561E+02  4.417617E+02
   27   17  2.0002E+00  5.4590E-01 -7.499687E+03 -4.753135E+04 -2.238771E+04 -5.829622E+03 -1.347361E+03 -2.734218E+02 -1.668580E+02 -8.968170E+03 -2.226466E+03 -1.565041E+03 -2.974727E+03 -5.941837E+02  8.436053E+01 -1.642757E+02 -1.776596E+02 -3.052046E+01
   28   17  2.1041E+00  3.4713E-01 -7.121439E+03 -4.668462E+04 -2.247936E+04 -9.874427E+03 -1.958345E+03 -3.653771E+02 -3.526926E+02 -8.888008E+03 -2.050664E+03 -4.684384E+02 -1.752474E+03 -5.552219E+02 -1.169180E+02 -3.015704E+02 -3.808990E+02 -3.563509E+02
   29   17  2.1501E+00  1.3448E-01 -6.228260E+03 -4.456817E+04 -2.247940E+04 -1.094629E+04 -2.565385E+03 -4.210870E+02 -4.906249E+02 -8.797540E+03 -1.697277E+03  2.628902E+02 -6.843138E+02 -4.776619E+02 -3.343431E+02 -4.193333E+02 -5.387923E+02 -6.289312E+02
   30   17  2.1370E+00 -7.4620E-02 -4.369859E+03 -4.193314E+04 -2.242574E+04 -1.106685E+04 -2.864727E+03 -4.396461E+02 -5.643953E+02 -8.720693E+03 -1.083772E+03  9.102733E+02  3.462578E+02 -3.555444E+02 -5.135983E+02 -4.909139E+02 -6.240710E+02 -7.816954E+02
   31   17  2.0761E+00 -2.6482E-01 -1.456131E+03 -3.883950E+04 -2.227276E+04 -1.107866E+04 -2.969403E+03 -4.335606E+02 -6.013786E+02 -8.672997E+03 -1.272018E+02  1.584780E+03  1.229246E+03 -2.087788E+02 -6.333412E+02 -5.244657E+02 -6.672127E+02 -8.742835E+02
   32   17  1.9857E+00 -4.2907E-01  2.207738E+03 -3.522455E+04 -2.191319E+04 -1.103830E+04 -2.997166E+03 -4.085373E+02 -6.347635E+02 -8.652530E+03  1.254420E+03  2.109635E+03  1.745867E+03 -7.099138E+01 -7.059806E+02 -5.397915E+02 -7.037098E+02 -9.773173E+02
   33   17  1.8832E+00 -5.6735E-01  6.216865E+03 -3.046051E+04 -2.122098E+04 -1.088069E+04 -2.977885E+03 -3.697669E+02 -7.042728E+02 -8.647082E+03  3.122967E+03  2.446362E+03  1.992269E+03  4.954732E+01 -7.422202E+02 -5.472469E+02 -7.705198E+02 -1.190245E+03
   34   17  1.7831E+00 -6.8234E-01  9.775295E+03 -2.289384E+04 -2.014795E+04 -1.048006E+04 -2.857950E+03 -3.380358E+02 -9.309810E+02 -8.610217E+03  5.354155E+03  2.593367E+03  2.019724E+03  1.522289E+02 -7.363480E+02 -5.568141E+02 -9.721468E+02 -1.842176E+03
   35   17  1.7009E+00 -7.7484E-01  1.298665E+04 -1.318282E+04 -1.829627E+04 -9.419896E+03 -2.170399E+03 -7.109622E+01 -9.713826E+02 -8.340449E+03  8.138870E+03  7.646482E+02  1.275431E+03  3.310423E+02 -4.197248E+02 -3.244385E+02 -9.966097E+02 -2.086626E+03
   36   17  1.6528E+00 -8.3476E-01  1.558739E+04 -9.707407E+03 -1.513481E+04 -7.753685E+03 -7.835381E+02  6.650189E+02 -5.644343E+02 -7.412941E+03  1.077383E+04 -4.356326E+03 -9.192968E+02  7.030187E+02  5.582539E+02  4.492305E+02 -5.899519E+02 -1.832775E+03
   37   17  1.6333E+00 -8.6508E-01  1.773790E+04 -7.344440E+03 -1.259238E+04 -6.149886E+03  4.391792E+02  1.549288E+03  7.965962E+01 -5.937645E+03  1.309675E+04 -4.731205E+03 -1.522569E+03  1.249669E+03  1.649046E+03  1.365560E+03  5.188362E+01 -1.273777E+03
   38   17  1.6231E+00 -8.8525E-01  1.943079E+04 -6.248668E+03 -1.048366E+04 -4.720732E+03  1.289232E+03  2.254403E+03  6.233137E+02 -4.284221E+03  1.491183E+04 -4.650742E+03 -1.618329E+03  1.852132E+03  2.502110E+03  2.082703E+03  6.038702E+02 -7.632668E+02
   39   17  1.6158E+00 -9.0360E-01  2.071583E+04 -5.472305E+03 -8.691516E+03 -3.382959E+03  1.971987E+03  2.791837E+03  1.064191E+03 -2.583712E+03  1.625461E+04 -4.138342E+03 -1.451147E+03  2.491378E+03  3.180360E+03  2.627940E+03  1.058108E+03 -3.299239E+02
   40   17  1.6106E+00 -9.2152E-01  2.180939E+04 -4.819652E+03 -7.048420E+03 -1.972339E+03  2.744533E+03  3.360144E+03  1.584565E+03 -7.585530E+02  1.743435E+04 -3.624757E+03 -1.060761E+03  3.248045E+03  3.900385E+03  3.204234E+03  1.586409E+03  2.003914E+02
   41   17  1.6073E+00 -9.3932E-01  2.286874E+04 -4.192260E+03 -5.453864E+03 -4.148479E+02  3.717233E+03  4.075398E+03  2.285940E+03  1.275970E+03  1.864460E+04 -3.193463E+03 -4.886557E+02  4.173757E+03  4.775526E+03  3.926355E+03  2.287189E+03  9.202897E+02
   42   17  1.6059E+00 -9.5690E-01  2.402617E+04 -3.625112E+03 -3.825171E+03  1.335382E+03  4.949269E+03  5.024680E+03  3.247769E+03  3.541637E+03  2.002368E+04 -2.875857E+03  2.728206E+02  5.314417E+03  5.876840E+03  4.877858E+03  3.238980E+03  1.905358E+03
   43   17  1.6060E+00 -9.7389E-01  2.541622E+04 -3.223666E+03 -2.095962E+03  3.310070E+03  6.490354E+03  6.286333E+03  4.549329E+03  6.023833E+03  2.168852E+04 -2.634752E+03  1.250513E+03  6.715230E+03  7.262719E+03  6.132341E+03  4.518039E+03  3.234014E+03
   44   17  1.6074E+00 -9.8998E-01  2.711124E+04 -2.760612E+03 -1.894985E+02  5.544313E+03  8.375318E+03  7.927382E+03  6.264766E+03  8.685596E+03  2.370317E+04 -2.335649E+03  2.498067E+03  8.418279E+03  8.980790E+03  7.755595E+03  6.197132E+03  4.983529E+03
   45   17  1.6096E+00 -1.0050E+00  2.909418E+04 -2.206776E+03  1.873053E+03  7.967123E+03  1.051885E+04  9.880895E+03  8.328067E+03  1.149141E+04  2.595563E+04 -1.936141E+03  4.006521E+03  1.036600E+04  1.096522E+04  9.693598E+03  8.221117E+03  7.093680E+03
   46   17  1.6126E+00 -1.0189E+00  3.147637E+04 -1.496824E+03  4.138935E+03  1.055677E+04  1.285151E+04  1.206357E+04  1.064975E+04  1.454645E+04  2.836904E+04 -9.972018E+02  5.867835E+03  1.256532E+04  1.319443E+04  1.191835E+04  1.055461E+04  9.522386E+03
   47   17  1.6160E+00 -1.0319E+00  3.469021E+04 -2.823885E+02  7.021107E+03  1.372392E+04  1.577388E+04  1.490569E+04  1.371707E+04  1.830871E+04  3.127238E+04  7.741867E+02  8.651459E+03  1.554321E+04  1.622085E+04  1.503098E+04  1.384945E+04  1.295606E+04
   48   17  1.6198E+00 -1.0443E+00  3.922390E+04  1.823338E+03  1.093043E+04  1.777526E+04  1.945079E+04  1.888318E+04  1.824832E+04  2.291821E+04  3.436071E+04  3.220370E+03  1.292067E+04  2.001995E+04  2.079250E+04  1.986470E+04  1.895309E+04  1.821912E+04
   49   17  1.6240E+00 -1.0566E+00  4.415803E+04  3.499202E+03  1.526112E+04  2.049082E+04  2.106675E+04  2.093575E+04  2.098629E+04  2.909608E+04  3.581895E+04  4.075619E+03  1.652637E+04  2.361456E+04  2.451211E+04  2.392447E+04  2.338979E+04  2.300779E+04
   50   17  1.6263E+00 -1.0628E+00  5.981973E+04  2.022690E+04  2.056116E+04  2.073304E+04  2.054255E+04  2.017574E+04  2.017203E+04  3.569601E+04  3.569601E+04  4.563983E+04  4.563983E+04  4.563983E+04  4.563983E+04  4.563983E+04  4.563983E+04  4.563983E+04
    1   18  1.2427E+00 -8.1683E-01 -4.718230E+04 -1.750221E+04 -1.768868E+04 -1.762030E+04 -1.749135E+04 -1.747478E+04 -1.747476E+04 -2.865824E+04 -2.865824E+04 -3.862374E+04 -3.862374E+04 -3.862374E+04 -3.862374E+04 -3.862374E+04 -3.862374E+04 -3.862374E+04
    2   18  1.2425E+00 -8.1268E-01 -4.235569E+04 -8.935535E+03 -1.828515E+04 -2.139846E+04 -2.229069E+04 -2.291871E+04 -2.277217E+04 -3.087877E+04 -3.268197E+04 -1.154047E+04 -2.325356E+04 -2.491452E+04 -2.443387E+04 -2.394803E+04 -2.397868E+04 -2.359955E+04
    3   18  1.2420E+00 -8.0427E-01 -3.756718E+04 -6.819258E+03 -1.528635E+04 -1.894449E+04 -1.959363E+04 -1.981653E+04 -1.922237E+04 -2.822712E+04 -3.008771E+04 -1.044026E+04 -2.030903E+04 -2.185846E+04 -2.109280E+04 -2.033225E+04 -2.011607E+04 -1.947642E+04
    4   18  1.2413E+00 -7.9536E-01 -3.422915E+04 -4.375650E+03 -1.284347E+04 -1.700690E+04 -1.755168E+04 -1.747791E+04 -1.664557E+04 -2.658488E+04 -2.813776E+04 -7.856674E+03 -1.745778E+04 -1.897722E+04 -1.804683E+04 -1.719320E+04 -1.688944E+04 -1.620470E+04
    5   18  1.2402E+00 -7.8578E-01 -3.202063E+04 -2.517920E+03 -1.069528E+04 -1.509049E+04 -1.556625E+04 -1.530867E+04 -1.433593E+04 -2.508936E+04 -2.620328E+04 -6.070000E+03 -1.548064E+04 -1.681981E+04 -1.570493E+04 -1.475197E+04 -1.432311E+04 -1.357746E+04
    6   18  1.2387E+00 -7.7546E-01 -3.022533E+04 -9.609952E+02 -8.679778E+03 -1.322053E+04 -1.371456E+04 -1.339758E+04 -1.234946E+04 -2.368548E+04 -2.436881E+04 -4.850318E+03 -1.398813E+04 -1.510228E+04 -1.385348E+04 -1.285006E+04 -1.233510E+04 -1.154951E+04
    7   18  1.2369E+00 -7.6444E-01 -2.899379E+04  3.112529E+02 -6.979571E+03 -1.166603E+04 -1.224476E+04 -1.196944E+04 -1.088844E+04 -2.264648E+04 -2.296614E+04 -4.030994E+03 -1.290933E+04 -1.378106E+04 -1.244387E+04 -1.144252E+04 -1.089622E+04 -1.009131E+04
    8   18  1.2346E+00 -7.5291E-01 -2.790395E+04  1.518049E+03 -5.419295E+03 -1.020774E+04 -1.088271E+04 -1.069980E+04 -9.599726E+03 -2.171112E+04 -2.167850E+04 -3.508989E+03 -1.202179E+04 -1.258743E+04 -1.115998E+04 -1.018054E+04 -9.623003E+03 -8.803295E+03
    9   18  1.2320E+00 -7.4114E-01 -2.673374E+04  2.678245E+03 -3.895045E+03 -8.730218E+03 -9.495937E+03 -9.429575E+03 -8.306612E+03 -2.078051E+04 -2.036088E+04 -3.242053E+03 -1.121743E+04 -1.141457E+04 -9.871945E+03 -8.913811E+03 -8.349004E+03 -7.504372E+03
   10   18  1.2292E+00 -7.2937E-01 -2.578667E+04  3.702103E+03 -2.570915E+03 -7.479533E+03 -8.362782E+03 -8.469640E+03 -7.350632E+03 -2.008950E+04 -1.933296E+04 -3.232876E+03 -1.062309E+04 -1.048044E+04 -8.838827E+03 -7.926704E+03 -7.401786E+03 -6.549709E+03
   11   18  1.2262E+00 -7.1769E-01 -2.500180E+04  4.594670E+03 -1.438725E+03 -6.421861E+03 -7.419221E+03 -7.770252E+03 -6.677670E+03 -1.956900E+04 -1.852392E+04 -3.490392E+03 -1.019695E+04 -9.731547E+03 -7.996727E+03 -7.155069E+03 -6.724012E+03 -5.881852E+03
   12   18  1.2231E+00 -7.0611E-01 -2.410984E+04  5.427164E+03 -3.614893E+02 -5.393127E+03 -6.493766E+03 -7.158711E+03 -6.122889E+03 -1.899716E+04 -1.767210E+04 -3.726778E+03 -9.788489E+03 -9.007760E+03 -7.182652E+03 -6.432871E+03 -6.152452E+03 -5.341833E+03
   13   18  1.2197E+00 -6.9443E-01 -2.298421E+04  6.290040E+03  7.163599E+02 -4.349191E+03 -5.541425E+03 -6.573480E+03 -5.652413E+03 -1.826671E+04 -1.662297E+04 -4.118336E+03 -9.312864E+03 -8.230590E+03 -6.342879E+03 -5.717512E+03 -5.649760E+03 -4.915229E+03
   14   18  1.2160E+00 -6.8224E-01 -2.130596E+04  7.254737E+03  1.918447E+03 -3.126101E+03 -4.330641E+03 -5.710716E+03 -4.949837E+03 -1.721437E+04 -1.502744E+04 -4.481521E+03 -8.595309E+03 -7.170869E+03 -5.238717E+03 -4.746487E+03 -4.915311E+03 -4.293678E+03
   15   18  1.2115E+00 -6.6787E-01 -1.876839E+04  8.453092E+03  3.391222E+03 -1.335618E+03 -2.105802E+03 -3.344539E+03 -2.293840E+03 -1.566564E+04 -1.234972E+04 -4.338125E+03 -7.348403E+03 -5.319393E+03 -3.081610E+03 -2.365785E+03 -2.240848E+03 -1.373143E+03
   16   18  1.1973E+00 -6.2563E-01 -1.572294E+04  1.103717E+04  5.618880E+03  1.292344E+03  1.113308E+03 -1.406987E+02  1.309567E+03 -1.385021E+04 -9.183851E+03 -3.426935E+03 -5.683043E+03 -2.906601E+03 -1.251175E+02  8.690502E+02  1.277703E+03  2.414050E+03
   17   18  1.1625E+00 -5.2208E-01 -1.220768E+04  1.414274E+04  8.340328E+03  5.514318E+03  5.442094E+03  3.842136E+03  6.533455E+03 -1.206633E+04 -6.258650E+03 -1.090818E+03 -4.283683E+03 -9.475727E+02  2.592298E+03  4.456660E+03  6.513034E+03  7.996913E+03
   18   18  1.1171E+00 -3.6879E-01 -1.050874E+04  1.441140E+04  1.032605E+04  7.867893E+03  6.180475E+03  4.347123E+03  7.977824E+03 -1.162658E+04 -5.068579E+03 -9.284367E+02 -4.404052E+03 -9.080180E+02  2.660643E+03  4.767220E+03  7.961174E+03  1.051339E+04
   19   18  1.0806E+00 -1.9029E-01 -9.774570E+03  1.692251E+04  1.214314E+04  8.577609E+03  6.186773E+03  4.333281E+03  8.006024E+03 -1.149768E+04 -4.581440E+03 -3.982351E+03 -6.133806E+03 -1.172901E+03  2.428879E+03  4.729188E+03  7.985246E+03  1.062160E+04
   20   18  1.0656E+00  6.6625E-03 -9.527419E+03  2.169084E+04  1.316359E+04  8.692697E+03  5.957806E+03  4.103087E+03  7.823604E+03 -1.141335E+04 -4.405238E+03 -5.002721E+03 -6.502571E+03 -1.870020E+03  1.416603E+03  4.439712E+03  7.812045E+03  1.053444E+04
   21   18  1.0814E+00  2.1539E-01 -9.491433E+03  2.489029E+04  1.344095E+04  8.656761E+03  4.618197E+03  3.139629E+03  6.575878E+03 -1.130693E+04 -4.365973E+03 -4.998304E+03 -6.526169E+03 -2.297878E+03 -2.585446E+02  3.282180E+03  6.533494E+03  9.609305E+03
   22   18  1.1338E+00  4.2818E-01 -9.577880E+03  2.782750E+04  1.346885E+04  8.175605E+03  1.400778E+03  8.209131E+02  3.135269E+03 -1.113358E+04 -4.398470E+03 -4.808583E+03 -6.477157E+03 -2.470369E+03 -1.082536E+03  8.282950E+02  3.056186E+03  5.431553E+03
   23   18  1.2296E+00  6.3822E-01 -9.847901E+03  2.994255E+04  1.308872E+04  4.637761E+03 -6.086690E+02 -7.446427E+02  2.313290E+02 -1.075790E+04 -4.527776E+03 -4.014148E+03 -6.246067E+03 -2.557276E+03 -1.403951E+03 -7.300660E+02  1.520875E+02  1.227261E+03
   24   18  1.3997E+00  8.1970E-01 -1.049390E+04  3.007593E+04  5.103024E+03  1.207175E+03 -1.707774E+03 -1.520109E+03 -9.540776E+02 -9.866686E+03 -4.871023E+03 -3.460484E+03 -5.605742E+03 -2.560719E+03 -1.618780E+03 -1.455294E+03 -9.870316E+02 -4.021988E+02
   25   18  1.6365E+00  8.5201E-01 -1.101576E+04 -2.329923E+04 -2.482436E+03 -4.125356E+02 -2.357849E+03 -1.963664E+03 -1.617047E+03 -9.501294E+03 -5.219140E+03 -3.386275E+03 -5.288490E+03 -2.526325E+03 -1.728360E+03 -1.847814E+03 -1.615847E+03 -1.213624E+03
   26   18  1.8517E+00  7.2566E-01 -1.098826E+04 -4.714550E+04 -1.866652E+04 -3.294733E+03 -2.582602E+03 -2.066655E+03 -1.873084E+03 -9.302543E+03 -5.188545E+03 -2.779568E+03 -4.915153E+03 -2.476290E+03 -1.746187E+03 -1.937629E+03 -1.857928E+03 -1.724807E+03
   27   18  2.0057E+00  5.4984E-01 -1.064187E+04 -4.708409E+04 -2.134633E+04 -6.316764E+03 -2.612606E+03 -2.054401E+03 -1.901809E+03 -8.962329E+03 -4.909448E+03 -1.708229E+03 -3.890337E+03 -2.331527E+03 -1.707330E+03 -1.927301E+03 -1.885955E+03 -1.817791E+03
   28   18  2.1093E+00  3.4918E-01 -9.688358E+03 -4.661069E+04 -2.144691E+04 -7.944257E+03 -2.596573E+03 -1.969921E+03 -1.872463E+03 -8.449765E+03 -4.252495E+03 -5.873184E+02 -2.335122E+03 -2.019272E+03 -1.608408E+03 -1.855192E+03 -1.861121E+03 -1.825614E+03
   29   18  2.1552E+00  1.3508E-01 -7.650538E+03 -4.481312E+04 -2.144240E+04 -8.164640E+03 -2.536603E+03 -1.779228E+03 -1.765728E+03 -7.819157E+03 -3.130550E+03  1.051342E+02 -1.059890E+03 -1.522856E+03 -1.439351E+03 -1.695844E+03 -1.766173E+03 -1.782984E+03
   30   18  2.1420E+00 -7.5233E-02 -4.117824E+03 -4.236792E+04 -2.136551E+04 -8.183369E+03 -2.392709E+03 -1.389636E+03 -1.503307E+03 -7.140634E+03 -1.467889E+03  7.783505E+02  1.650039E+02 -8.134927E+02 -1.158215E+03 -1.374671E+03 -1.522740E+03 -1.632498E+03
   31   18  2.0812E+00 -2.6639E-01  5.933188E+02 -3.952913E+04 -2.113421E+04 -8.131787E+03 -2.116383E+03 -8.375705E+02 -1.127029E+03 -6.469799E+03  7.752341E+02  1.369694E+03  1.279066E+03  1.701073E+01 -7.780403E+02 -9.210613E+02 -1.159393E+03 -1.403064E+03
   32   18  1.9914E+00 -4.3147E-01  5.284347E+03 -3.643089E+04 -2.059964E+04 -7.919537E+03 -1.732772E+03 -4.060585E+02 -8.750337E+02 -5.821479E+03  3.290868E+03  1.769788E+03  1.918832E+03  7.100792E+02 -4.128330E+02 -5.637769E+02 -9.160840E+02 -1.273594E+03
   33   18  1.8904E+00 -5.7049E-01  9.923149E+03 -3.291864E+04 -1.974704E+04 -7.343268E+03 -1.204062E+03 -2.617867E+01 -6.927232E+02 -5.132466E+03  6.126275E+03  2.032238E+03  2.241684E+03  1.352043E+03 -4.448964E+00 -2.389155E+02 -7.376426E+02 -1.212887E+03
   34   18  1.7937E+00 -6.8583E-01  1.373113E+04 -2.845512E+04 -1.871078E+04 -6.240873E+03 -3.190766E+02  4.834015E+02 -4.488249E+02 -4.292314E+03  9.077868E+03  2.077290E+03  2.355360E+03  2.080913E+03  6.426707E+02  2.328372E+02 -4.933825E+02 -1.142001E+03
   35   18  1.7188E+00 -7.7474E-01  1.697840E+04 -2.088096E+04 -1.717370E+04 -4.208906E+03  1.736504E+03  1.833003E+03  5.853270E+02 -3.155032E+03  1.226290E+04  9.442738E+02  2.242651E+03  3.231813E+03  2.257608E+03  1.596246E+03  5.384537E+02 -3.887583E+02
   36   18  1.6804E+00 -8.2490E-01  1.955922E+04 -1.726877E+04 -1.467788E+04 -2.230870E+03  3.955497E+03  3.656481E+03  2.325961E+03 -1.915337E+03  1.508963E+04 -5.171991E+03  1.721877E+03  4.482734E+03  4.201856E+03  3.424779E+03  2.251580E+03  1.229132E+03
   37   18  1.6667E+00 -8.4648E-01  2.175421E+04 -1.540297E+04 -1.283618E+04 -7.201956E+02  5.894295E+03  5.438391E+03  4.102400E+03 -8.227477E+02  1.765998E+04 -6.740678E+03  1.265921E+03  5.602093E+03  5.993405E+03  5.207726E+03  4.010721E+03  2.982944E+03
   38   18  1.6581E+00 -8.6196E-01  2.350191E+04 -1.323047E+04 -1.113807E+04  4.038107E+02  7.254996E+03  6.702543E+03  5.316286E+03  1.175069E+02  1.974744E+04 -7.148432E+03  9.743240E+02  6.485209E+03  7.305675E+03  6.475160E+03  5.221962E+03  4.157516E+03
   39   18  1.6513E+00 -8.7600E-01  2.485024E+04 -1.129354E+04 -9.550285E+03  1.331993E+03  8.196978E+03  7.558387E+03  6.111657E+03  1.020583E+03  2.135313E+04 -7.147891E+03  8.453172E+02  7.170918E+03  8.233729E+03  7.335994E+03  6.020055E+03  4.912451E+03
   40   18  1.6456E+00 -8.8960E-01  2.590493E+04 -9.659346E+03 -7.982794E+03  2.215490E+03  8.914663E+03  8.188871E+03  6.690463E+03  1.999813E+03  2.260353E+04 -6.810377E+03  8.615588E+02  7.747129E+03  8.946540E+03  7.975111E+03  6.604758E+03  5.461593E+03
   41   18  1.6410E+00 -9.0315E-01  2.672912E+04 -8.171738E+03 -6.412718E+03  3.142969E+03  9.528660E+03  8.712563E+03  7.176522E+03  3.131814E+03  2.362046E+04 -6.154369E+03  1.048085E+03  8.290794E+03  9.552720E+03  8.507750E+03  7.095584E+03  5.926943E+03
   42   18  1.6372E+00 -9.1677E-01  2.753721E+04 -6.762805E+03 -4.761389E+03  4.228376E+03  1.019424E+04  9.293047E+03  7.744158E+03  4.513714E+03  2.460896E+04 -5.212596E+03  1.470621E+03  8.917752E+03  1.019952E+04  9.091600E+03  7.659754E+03  6.485019E+03
   43   18  1.6344E+00 -9.3043E-01  2.845101E+04 -5.346912E+03 -2.964186E+03  5.509718E+03  1.097972E+04  1.000749E+04  8.476765E+03  6.186686E+03  2.565258E+04 -4.142990E+03  2.171944E+03  9.685197E+03  1.095277E+04  9.800300E+03  8.375982E+03  7.217645E+03
   44   18  1.6325E+00 -9.4399E-01  2.967657E+04 -3.946546E+03 -9.538939E+02  7.075991E+03  1.199934E+04  1.098624E+04  9.515962E+03  8.236897E+03  2.689406E+04 -3.007177E+03  3.214969E+03  1.069487E+04  1.192677E+04  1.076212E+04  9.382168E+03  8.269016E+03
   45   18  1.6314E+00 -9.5728E-01  3.141484E+04 -2.472560E+03  1.352718E+03  9.057667E+03  1.342060E+04  1.243183E+04  1.109214E+04  1.079046E+04  2.854079E+04 -1.722667E+03  4.690899E+03  1.209807E+04  1.330006E+04  1.218637E+04  1.091183E+04  9.891973E+03
   46   18  1.6311E+00 -9.7017E-01  3.391746E+04 -8.377960E+02  4.022513E+03  1.151046E+04  1.533306E+04  1.446114E+04  1.334113E+04  1.388857E+04  3.066182E+04 -1.364201E+02  6.715892E+03  1.403042E+04  1.523529E+04  1.425747E+04  1.315978E+04  1.228585E+04
   47   18  1.6313E+00 -9.8268E-01  3.711320E+04  1.141910E+03  7.058734E+03  1.425943E+04  1.751313E+04  1.685337E+04  1.605837E+04  1.747417E+04  3.296704E+04  2.013226E+03  9.447673E+03  1.655943E+04  1.779218E+04  1.702940E+04  1.616888E+04  1.548333E+04
   48   18  1.6322E+00 -9.9497E-01  4.102500E+04  3.534827E+03  1.048847E+04  1.703611E+04  1.944592E+04  1.903458E+04  1.869081E+04  2.159921E+04  3.506096E+04  4.768016E+03  1.324324E+04  1.989710E+04  2.112550E+04  2.062286E+04  2.001233E+04  1.950213E+04
   49   18  1.6338E+00 -1.0074E+00  4.590079E+04  5.452952E+03  1.405079E+04  1.969474E+04  2.059075E+04  2.021954E+04  2.014358E+04  2.651027E+04  3.699922E+04  6.246581E+03  1.623313E+04  2.235350E+04  2.356952E+04  2.326647E+04  2.287467E+04  2.256665E+04
   50   18  1.6347E+00 -1.0137E+00  6.088220E+04  2.033427E+04  2.050810E+04  2.056938E+04  2.075848E+04  2.033785E+04  2.033355E+04  3.718720E+04  3.718720E+04  4.588117E+04  4.588117E+04  4.588117E+04  4.588117E+04  4.588117E+04  4.588117E+04  4.588117E+04
    1   19  1.2121E+00 -7.6865E-01 -4.854232E+04 -1.918786E+04 -1.925022E+04 -1.924304E+04 -1.919165E+04 -1.917795E+04 -1.917791E+04 -3.135819E+04 -3.135819E+04 -3.949416E+04 -3.949416E+04 -3.949416E+04 -3.949416E+04 -3.949416E+04 -3.949416E+04 -3.949416E+04
